09420,09345,SPRUCE GROVE - NEW BRANCH,,35 - 5TH AVENUE,"SPRUCE GROVE, AB",T7X2C5
9781837582655,ANF     ,LONELY PLANET THE JOY OF BIRDW,LONELY PLANET (HC),20250131,1,1,41.99, 0,20,33.59,33.59,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781837582662,ANF     ,LONELY PLANET THE JOY OF QUIET,LONELY PLANET (HC),20250131,1,1,41.99, 0,20,33.59,33.59,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781837582723,ANF     ,LONELY PLANET HIDDEN LIBRARIES,LONELY PLANET (HC),20250131,1,1,37.99, 0,20,30.39,30.39,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781837583027,ANF     ,LONELY PLANET DREAM TRIPS OF T,"PLANET, LONELY (HC)",20250131,1,1,67, 0,20,53.6,53.6,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781837832163,ANF     ,FOOLPROOF VEGGIE AIR FRYER,"KENNEY, LOUISE (HC)",20250131,1,1,31.5, 0,20,25.2,25.2,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781837832309,ANF     ,FOOLPROOF MICROWAVE (HC),"STEPHENSON, AMY",20250131,1,1,31.5, 0,20,25.2,25.2,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781838857073,ANF     ,NEVERLAND (HC),"KISUULE, VANESSA",20250131,1,1,38.5, 0,20,30.8,30.8,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781912843688,ANF     ,ART OF SAM YANG (HC),"YANG, SAM",20250131,1,1,77.95, 0,20,62.36,62.36,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781952338205,ANF     ,BLUE PLATE (HC),"EASTER, MARK",20250131,1,1,46.5, 0,20,37.2,37.2,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781955690591,ANF     ,I COULD DIE AT ANY MOMEN (HC),"HILL, GREG (FSC24)",20250131,1,1,38.5, 0,20,30.8,30.8,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781958395226,ANF     ,FOOD NETWORK MAGAZINE BAKING F,FOOD NETWORK MAGAZIN (HC),20250131,1,1,34, 0,30,23.8,23.8,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781962098106,ANF     ,SLURP (HC),"YEN, DENNIS",20250131,1,1,30, 0,30,21,21,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781970047288,ANF     ,EXTRAORDINARY LIFE OF HENRY MA,"CALCANO, DAVID (HC)",20250131,1,1,40.99, 0,30,28.69,28.69,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781974740864,ANF     ,STUDIO GHIBLI (HC),STUDIO GHIBLI,20250131,1,1,47, 0,30,32.9,32.9,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781982139209,ANF     ,EAGLE AND THE HART (HC),"CASTOR, HELEN",20250131,1,1,47, 0,30,32.9,32.9,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781982177034,ANF     ,RAISED BY A SERIAL KILLE (HC),"BALASCIO, APRIL (FSC24)",20250131,1,1,39.99, 0,30,27.99,27.99,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781982185794,ANF     ,DOROTHY PARKER IN HOLLYWOOD,"CROWTHER, GAIL (HC)",20250131,1,1,39.99, 0,30,27.99,27.99,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781982198442,ANF     ,"EAT BETTER, SLEEP BETTER (HC)","ST-ONGE, MARIE-PIERRE",20250131,1,1,47, 0,30,32.9,32.9,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781982199616,ANF     ,DINOSAURS AT THE DINNER PARTY,"DOLNICK, EDWARD (HC)",20250131,1,1,39.99, 0,30,27.99,27.99,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781984860804,ANF     ,ZOE BAKES COOKIES (HC),"FRANCOIS, ZOE",20250131,1,1,39.99, 0,30,27.99,27.99,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781990071256,ANF     ,BAD ARTIST (TP),"LAMPERT, NELLWYN (FSC24)",20250131,1,1,24, 0,15,20.4,20.4,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781990160424,ANF     ,ICE IN THEIR VEINS (TP),"KENNEDY, IAN (FSC24)",20250131,1,1,26.95, 0,20,21.56,21.56,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781990735547,ANF     ,ART OF MAKING (TP),"TAILFEATHERS, JARED (FHL24)",20250131,1,1,42.5, 0,10,38.25,38.25,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9783791377124,ANF     ,ATLAS OF ART CRIME (HC),"EVANS, LAURA",20250131,1,1,47, 0,30,32.9,32.9,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9798217086443,ANF     ,WHAT'S YOUR DREAM? (HC),"SQUIBB, SIMON (WSC24)",20250131,1,1,37.99, 0,30,26.59,26.59,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9798881600167,ANF     ,WHY AM I LIKE THIS (HC),"STYLES, GEMMA",20250131,1,1,33.99, 0,30,23.79,23.79,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9798887242842,ANF     ,TEENAGE MUTANT NINJA TURTLES: ,"EASTMAN, KEVIN (HC)",20250131,1,1,39.99, 0,30,27.99,27.99,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9798888500767,ANF     ,AUTOBIOGRAPHY OF TRAUMA,"LEVINE, PETER A. (TP) (SSSC24)",20250131,1,1,23.99, 0,30,16.79,16.79,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9798888500804,ANF     ,"JIM MORRISON, SECRET TEACHER O","WYLD, PAUL (TP) (FSC24)",20250131,1,1,31.5, 0,30,22.05,22.05,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780007350612,ANF     ,NIGHT OF POWER (TP),"FISK, ROBERT",20250131,1,1,28.99, 0,30,20.29,20.29,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780008642174,ANF     ,OPERATION BITING (TP),"HASTINGS, MAX",20250131,1,1,25.99, 0,30,18.19,18.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780063251205,ANF     ,WHAT'S GOTTEN INTO YOU (TP),"LEVITT, DAN",20250131,1,1,26.99, 0,30,18.89,18.89,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780063307445,ANF     ,SHOWMAN (TP),"SHUSTER, SIMON",20250131,1,1,24.99, 0,30,17.49,17.49,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780143137757,ANF     ,EARTHLY BODIES (TP),"CHAKOUR, VANESSA",20250131,1,1,27.99, 0,30,19.59,19.59,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780228022268,ANF     ,METIS MUSIC (TP),"GIROUX, MONIQUE",20250131,1,1,40.9, 0,0,40.9,40.9,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780228022862,ANF     ,WEST COAST MISSION (TP),"LOCKHART, ROSS",20250131,1,1,34.95, 0,10,31.46,31.46,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780228022947,ANF     ,ROUGH POETS (TP),"UNRAU, MELANIE DENNIS",20250131,1,1,36.7, 0,0,36.7,36.7,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780228104698,ANF     ,TURCOTTES (TP),"STOCK, CURTIS",20250131,1,1,24.95, 0,30,17.47,17.47,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780228104704,ANF     ,2025 NIGHT SKY ALMANAC (TP),"MORTILLARO, NICOLE",20250131,1,1,16.95, 0,30,11.87,11.87,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780228104889,ANF     ,NATIVE AMERICAN CLOTHING (TP),"BRASSER, THEODORE",20250131,1,1,39.95, 0,30,27.97,27.97,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780228104971,ANF     ,HOCKEY HALL OF FAME TRUE STORI,"ZWEIG, ERIC (TP)",20250131,1,1,29.95, 0,30,20.97,20.97,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780306833854,ANF     ,"PREGNANCY, CHILDBIRTH, AND THE","SIMKIN, PENNY (TP)",20250131,1,1,31.99, 0,30,22.39,22.39,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780310368670,ANF     ,MEET ME IN THE MIDDLE (TP),"STANLEY, SANDRA",20250131,1,1,24.99, 0,30,17.49,17.49,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780369105127,ANF     ,FIRST MÉTIS MAN OF ODESA (TP),"MACKENZIE, MATTHEW",20250131,1,1,18.95, 0,10,17.06,17.06,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780369105189,ANF     ,PEACE COUNTRY (TP),"CHAMALE, PEDRO",20250131,1,1,18.95, 0,10,17.06,17.06,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780593601129,ANF     ,YOU'LL MAKE IT AND THEY WILL,"BETTERS-MIDTVEDT, AM (TP)",20250131,1,1,23, 0,30,16.1,16.1,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780593689929,ANF     ,HERBAL MEDICINE FOR MODERN LIF,"BLANDING, RUTH (TP)",20250131,1,1,26.99, 0,30,18.89,18.89,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780593797457,ANF     ,FEEDING LITTLES LUNCHES (TP),"MCNAMEE, MEGAN",20250131,1,1,36.99, 0,30,25.89,25.89,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780593873335,ANF     ,GARFIELD DONUT DISTURB (PB),DAVIS (#76 GARFIELD),20250131,1,1,22, 0,30,15.4,15.4,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780593873496,ANF     ,GARFIELD FAT CAT 3-PACK #25,"DAVIS, JIM (PB)",20250131,1,1,27.99, 0,30,19.59,19.59,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780593959435,ANF     ,YOGA FIX (TP),"MOTZ, ERIN",20250131,1,1,26.99, 0,30,18.89,18.89,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780600638667,ANF     ,GREEN SLOW COOKER COOKBOOK,"SILBERMANN, LIBBY (TP)",20250131,1,1,24.99, 0,30,17.49,17.49,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780600638865,ANF     ,DAILY BOOST (TP),"DESCHAMPS, NICOLA",20250131,1,1,21.5, 0,30,15.05,15.05,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780719835070,ANF     ,IS MY HORSE IN PAIN (TP),"HALL, ANGELA",20250131,1,1,39.99, 0,30,27.99,27.99,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780719843655,ANF     ,UNDERSTANDING AND HANDLING DOG,"SYKES, BARBARA (TP)",20250131,1,1,25.99, 0,30,18.19,18.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780719843990,ANF     ,DOG ENRICHMENT (TP),"MUIR, ANNA",20250131,1,0,0, 0,,0,0,PUBLISHER OUT OF STOCK-B/O,,,,,*** PTO'S TO ROBIN H.,
9780738776422,ANF     ,GLAMSTROLOGY (TP),"HERKES, MICHAEL",20250131,1,1,34.5, 0,30,24.15,24.15,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780744084993,ANF     ,ENGLISH FOR EVERYONE (TP),DK,20250131,1,1,26.99, 0,30,18.89,18.89,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780744092493,ANF     ,BODYWEIGHT WORKOUTS FOR BEGINN,"BARTRAM, SEAN (TP)",20250131,1,1,33.99, 0,30,23.79,23.79,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780745349558,ANF     ,REDNECKS AND BARBARIANS (TP),"BOUTELDJA, HOURIA",20250131,1,1,32.95, 0,30,23.07,23.07,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780745350301,ANF     ,ENGAGE (TP),"JAMES, JOY",20250131,1,1,37.95, 0,30,26.57,26.57,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780771004407,ANF     ,TRUE RECONCILIATION (TP),"WILSON-RAYBOULD, JODY",20250131,1,1,22, 0,30,15.4,15.4,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780774870092,ANF     ,DRUMMING OUR WAY HOME (TP),"MARTIN, GEORGINA",20250131,1,1,33, 0,0,33,33,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780774881012,ANF     ,GEOGRAPHIES OF THE HEART (TP),"TICKNER, RAYMONDE",20250131,1,1,34.6, 0,0,34.6,34.6,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780774881111,ANF     ,UNDER THE WHITE GAZE (TP),"CHEUNG, CHRISTOPHER",20250131,1,1,24.95, 0,30,17.47,17.47,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780774890700,ANF     ,HOME TRUTHS (TP),"WHITZMAN, CAROLYN",20250131,1,1,29.95, 0,30,20.97,20.97,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780778807254,ANF     ,WILD WEST COOKBOOK (TP),"CHAVICH, CINDA",20250131,1,1,24.95, 0,30,17.47,17.47,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780802163769,ANF     ,MAN OF TWO FACES (TP),"NGUYEN, VIET THANH",20250131,1,1,27.95, 0,30,19.57,19.57,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780814351468,ANF     ,WE LIVE HERE (TP),"BEARDSLEE, LOIS",20250131,1,1,25.95, 0,30,18.17,18.17,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780857089830,ANF     ,PERSONAL BRANDING PLAYBOOK,"SORDELL, AMELIA (TP)",20250131,1,1,23.99, 0,30,16.79,16.79,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780865719965,ANF     ,SEED FARMER (TP),"BRISEBOIS, DANIEL",20250131,1,1,44.99, 0,30,31.49,31.49,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780888017833,ANF     ,LOVE IN A DRY LAND (TP),"COOLEY, DENNIS",20250131,1,1,20, 0,30,14,14,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780889714809,ANF     ,I HATE PARTIES (TP),"BATTIS, JES",20250131,1,1,19.95, 0,30,13.97,13.97,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9780981142456,ANF     ,WHITEWATER COOKS FOOD WE LOVE,"ADAMS, SHELLEY (TP)",20250131,1,1,38.95, 0,10,35.06,35.06,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781250120861,ANF     ,BOND KING (TP),"CHILDS, MARY",20250131,1,1,26.99, 0,30,18.89,18.89,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781250347039,ANF     ,MANGA DRAWING: BLOODY BATTLES,"CAMPOS, LEO (TP)",20250131,1,1,23, 0,30,16.1,16.1,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781250364494,ANF     ,ALICE JAMES (TP),"STROUSE, JEAN",20250131,1,1,27, 0,30,18.9,18.9,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781250865045,ANF     ,FEEL-GOOD PRODUCTIVITY (TP),"ABDAAL, ALI",20250131,1,0,0, 0,,0,0,NOT YET PUBLISHED/BACKORDERED,,,202512,,*** PTO'S TO ROBIN H.,
9781250877031,ANF     ,WHILE YOU WERE OUT (TP),"KISSINGER, MEG",20250131,1,1,25, 0,30,17.5,17.5,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781250892508,ANF     ,FAT TALK (TP),"SOLE-SMITH, VIRGINIA",20250131,1,1,26.99, 0,30,18.89,18.89,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781250907110,ANF     ,WRITING AN IDENTITY NOT YOUR O,"TEMBLADOR, ALEX (TP)",20250131,1,1,28, 0,30,19.6,19.6,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394198474,ANF     ,JOKER AND PHILOSOPHY (TP),"CAPPUCCIO, MASSIMILIANO ",20250131,1,1,25.99, 0,30,18.19,18.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394237197,ANF     ,MARKETING WITH AI FOR DUMMIES,"SINGH, SHIV (TP)",20250131,1,1,35.99, 0,30,25.19,25.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394238590,ANF     ,TAYLOR SWIFT AND PHILOSOPHY,"ROBB, CATHERINE M. (TP)",20250131,1,1,25.95, 0,30,18.17,18.17,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394249916,ANF     ,LEARNING A NEW LANGUAGE FOR DU,"CABRERA-PUCHE, MARIA (TP)",20250131,1,0,0, 0,,0,0,ORDER STILL IN PROCESS,,,,,*** PTO'S TO ROBIN H.,
9781394254163,ANF     ,SOBRIETY FOR DUMMIES (TP),"KENNEDY, LANE",20250131,1,1,29.99, 0,30,20.99,20.99,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394261734,ANF     ,BUSINESS WRITING WITH AI FOR D,"LINDSELL-ROBERTS, SH (TP)",20250131,1,1,35.99, 0,30,25.19,25.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394265961,ANF     ,GRAPHIC DESIGN FOR DUMMIES,"HANNAM, BEN (TP)",20250131,1,1,35.99, 0,30,25.19,25.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394270743,ANF     ,GENERATIVE AI FOR DUMMIE (TP),"BAKER, PAM",20250131,1,1,35.99, 0,30,25.19,25.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394270811,ANF     ,HOW TO SELL ANYTHING ONLINE,"SARKAR, ANAITA (TP)",20250131,1,1,28, 0,30,19.6,19.6,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394273379,ANF     ,BRAIN HEALTH FOR DUMMIES (TP),"MCKAY, SARAH",20250131,1,1,29.99, 0,30,20.99,20.99,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394276110,ANF     ,RENTING FOR CANADIANS FOR DUMM,"GRAY, DOUGLAS (TP)",20250131,1,1,24.99, 0,30,17.49,17.49,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394279623,ANF     ,INSTAGRAM FOR BUSINESS FOR DUM,"HERMAN, JENN (TP)",20250131,1,1,35.99, 0,30,25.19,25.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394281114,ANF     ,MANGA FOR DUMMIES (TP),"OKABAYASHI, KENSUKE",20250131,1,1,29.99, 0,30,20.99,20.99,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394298013,ANF     ,YOUR AI ROADMAP (TP),"BAJOREK, JOAN PALMITER",20250131,1,1,41.99, 0,30,29.39,29.39,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781394305865,ANF     ,GRANT WRITING WITH AI FOR DUMM,"LINDSELL-ROBERTS, SH (TP)",20250131,1,1,29.99, 0,30,20.99,20.99,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781398844131,ANF     ,NEAR-DEATH EXPERIENCES (TP),"PEAKE, ANTHONY",20250131,1,1,16.95, 0,30,11.87,11.87,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781398844414,ANF     ,EGYPTIAN MAGIC (TP),"BUDGE, EA WALLIS",20250131,1,1,16.95, 0,30,11.87,11.87,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781398844575,ANF     ,WORLD'S WORST SERIAL KILLERS,"CIMINO, AL (TP)",20250131,1,1,21.95, 0,30,15.37,15.37,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781399415200,ANF     ,SMART THINKING (TP),"OWEN, JO",20250131,1,1,29, 0,30,20.3,20.3,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781399617277,ANF     ,WOMEN WHO CHANGED PHOTOGRAPHY,"PADLEY, GEMMA (TP)",20250131,1,1,37.99, 0,30,26.59,26.59,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781400251308,ANF     ,BUILDING A STORYBRAND 2. (TP),"MILLER, DONALD",20250131,1,1,24.99, 0,30,17.49,17.49,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781419768477,ANF     ,BROOKLYN TWEED’S KNIT AND CROC,"FLOOD, JARED (TP)",20250131,1,1,31.99, 0,30,22.39,22.39,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781443466769,ANF     ,CRACKING THE NAZI CODE (TP),"BELL, JASON",20250131,1,1,22.99, 0,30,16.09,16.09,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781443471954,ANF     ,WORLD'S WILDEST CONS (TP),,20250131,1,1,24.99, 0,30,17.49,17.49,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781459754317,ANF     ,101 FASCINATING CANADIAN FILM ,"ERNST, THOM (TP)",20250131,1,1,19.99, 0,30,13.99,13.99,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781459755017,ANF     ,FEISTY FREELANCER (TP),"BOWNESS, SUZANNE",20250131,1,1,25.99, 0,30,18.19,18.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781459755048,ANF     ,NAIL THAT STICKS OUT (TP),"HARTMANN, SUZANNE ELKI Y",20250131,1,1,26.99, 0,30,18.89,18.89,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781464222665,ANF     ,ROSIE LIFE IN ITALY (TP),"MELEADY, ROSIE",20250131,1,1,25.99, 0,30,18.19,18.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781477329511,ANF     ,FOR THE BEES (TP),"CHAPMAN, TARA DAWN",20250131,1,1,33.95, 0,30,23.77,23.77,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781487551858,ANF     ,URBAN MOBILITY (TP),"BRAIL, SHAUNA",20250131,1,1,39.95, 0,0,39.95,39.95,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781493074112,ANF     ,CROW (TP),"BAISS, BRIDGET",20250131,1,1,35.95, 0,30,25.17,25.17,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781493084418,ANF     ,BEHIND BARS (TP),"GERRARD, MIKE",20250131,1,1,29.95, 0,30,20.97,20.97,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781506732237,ANF     ,AVATAR (TP),"FAWKES, RAY",20250131,1,1,25.99, 0,30,18.19,18.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781507222225,ANF     ,ULTIMATE GUIDE TO DOLLYWOOD,"BROWNE, ERIN (TP)",20250131,1,1,24.99, 0,30,17.49,17.49,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781507222911,ANF     ,AI FOR SMALL BUSINESS (TP),"PALLEN, PHIL",20250131,1,1,24.99, 0,30,17.49,17.49,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781507223079,ANF     ,DISASTER SURVIVAL 101 (TP),"STEWART, CREEK",20250131,1,1,25.99, 0,30,18.19,18.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781507223345,ANF     ,"EVERYTHING GUITAR CHORDS BOOK,","SCHONBRUN, MARC (TP)",20250131,1,1,26.99, 0,30,18.89,18.89,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781507223369,ANF     ,EVERYTHING® MUSIC THEORY BOOK,"SCHONBRUN, MARC (TP)",20250131,1,1,26.99, 0,30,18.89,18.89,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781507223758,ANF     ,EVERYTHING GUITAR SCALES BOOK,"SCHONBRUN, MARC (TP)",20250131,1,1,26.99, 0,30,18.89,18.89,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781509564934,ANF     ,HAMAS (TP),"MILTON-EDWARDS, BEVERLEY",20250131,1,1,29.95, 0,30,20.97,20.97,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781510779549,ANF     ,EMERGENCY HOME PREPAREDNESS,"SNYDER, EJ (TP)",20250131,1,1,25.99, 0,30,18.19,18.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781510780866,ANF     ,WORLD ALMANAC AND BOOK/2025,"JANSSEN, SARAH (TP)",20250131,1,1,24.99, 0,30,17.49,17.49,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781523006366,ANF     ,FINANCIAL ACTIVIST PLAYBOOK,"RASHID, JASMINE (TP)",20250131,1,1,35.95, 0,30,25.17,25.17,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781523523689,ANF     ,MONEY FOR COUPLES (TP),"SETHI, RAMIT",20250131,1,1,25.99, 0,30,18.19,18.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781524890407,ANF     ,ADULTHOOD IS A GIFT (TP),"ANDERSEN, SARAH",20250131,1,1,24.99, 0,30,17.49,17.49,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781529925579,ANF     ,TALKING HEADS (TP),"O'MARA, SHANE",20250131,1,1,22.99, 0,30,16.09,16.09,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781538193709,ANF     ,PALESTINE 1936 (TP),"KESSLER, OREN",20250131,1,1,25.99, 0,30,18.19,18.19,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781551529516,ANF     ,"SOMETHING, NOT NOTHING (TP)","LEAVITT, SARAH",20250131,1,1,27.95, 0,30,19.57,19.57,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781551529578,ANF     ,VANTAGE POINTS (TP),"JOYNT, CHASE",20250131,1,1,21.95, 0,30,15.37,15.37,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781552454879,ANF     ,SHE FALLS AGAIN (TP),"DEERCHILD, ROSANNA",20250131,1,1,23.95, 0,30,16.77,16.77,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781554202140,ANF     ,TOMORROW'S NEWS (TP),"EDGE, MARC",20250131,1,1,21, 0,30,14.7,14.7,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
9781558969308,ANF     ,WHERE TWO WORLDS TOUCH (TP),"ANGELICA, JADE C.",20250131,1,1,30.95, 0,30,21.67,21.67,AWAITING CATALOGUING,,,,,*** PTO'S TO ROBIN H.,
